scenario,pool_x,pool_y,fee,victim_v,slippage,attacker_in,attacker_profit,victim_honest_out,victim_actual_out,victim_extra_loss,attacker_roi,reverted,price_before,price_after_front,price_after_victim,price_after_back
fee,100000.0,100000.0,0.0,1000.0,0.01,506.2879330796623,10.098990100989056,990.0990099009902,980.1980198019809,9.900990099009277,0.019947127792595488,0,1.0,0.9899506237430858,0.9705414946766785,0.9804921184197628
fee,100000.0,100000.0,0.0005,1000.0,0.01,506.41391604955794,9.585193914153763,989.6088594497993,979.7127708553022,9.896088594497087,0.01892758790857507,0,1.0,0.9899506359682381,0.9705463113464212,0.980491934994781
fee,100000.0,100000.0,0.001,1000.0,0.01,506.5399618831045,9.071400096665798,989.1187041455856,979.2275171041307,9.891187041454941,0.01790855762483598,0,1.0,0.9899506481996726,0.9705511280698047,0.9804917516422427
fee,100000.0,100000.0,0.003,1000.0,0.01,507.0447747980562,7.016248550825367,987.1580343970613,977.2864540530916,9.871580343969754,0.013837532501187435,0,1.0,0.9899506971883304,0.9705703954998525,0.9804910189568097
fee,100000.0,100000.0,0.005,1000.0,0.01,507.5505973145239,4.961135037209374,985.1972869944057,975.3453141244623,9.851972869943324,0.009774661015983416,0,1.0,0.9899507462778845,0.970589663788575,0.9804902874316254
fee,100000.0,100000.0,0.01,1000.0,0.01,0.0,0.0,980.2950787206654,980.2950787206654,0.0,0.0,0,1.0,1.0,0.9803931180324686,0.9803931180324686
fee,100000.0,100000.0,0.02,1000.0,0.01,0.0,0.0,970.4892057833234,970.4892057833234,0.0,0.0,0,1.0,1.0,0.9804902058833335,0.9804902058833335
fee,100000.0,100000.0,0.03,1000.0,0.01,0.0,0.0,960.6813905120333,960.6813905120333,0.0,0.0,0,1.0,1.0,0.9805873129652274,0.9805873129652274
